%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w
1714581028794544552,673,1714581028686357540,robot/map,1.7421904955098884,1.1499761374409398,0.0,0.0,0.0,-0.338348653570045,0.9410208226321762
1714581028905366614,674,1714581028786028540,robot/map,1.7362714838718416,1.1575437775003958,0.0,0.0,0.0,-0.30346203128298993,0.952843531525298
1714581028995966810,675,1714581028885248430,robot/map,1.7373373280408548,1.1879564867662926,0.0,0.0,0.0,-0.27209447882838295,0.962270541267429
1714581029106563785,676,1714581028985988430,robot/map,1.7355495724183627,1.1905002450820115,0.0,0.0,0.0,-0.23840493796863815,0.9711658383366714
1714581029197189577,677,1714581029085524985,robot/map,1.7406277803517087,1.1969455978949886,0.0,0.0,0.0,-0.20460161799762064,0.97884532890174
1714581029287978217,678,1714581029185524430,robot/map,1.7373562450998463,1.2043866937797514,0.0,0.0,0.0,-0.17211961582544907,0.985076056885
1714581029408922943,679,1714581029285607875,robot/map,1.7320161559701697,1.2058260667874785,0.0,0.0,0.0,-0.13671461129404774,0.9906104759484009
1714581029499610192,680,1714581029385631985,robot/map,1.728499281833398,1.2071581709224135,0.0,0.0,0.0,-0.10215554217344675,0.9947684379810455
1714581029690947595,681,1714581029585608985,robot/map,1.7365375821835374,1.2091454356424756,0.0,0.0,0.0,-0.04546380739818975,0.9989659865164882
1714581029781513328,682,1714581029685271430,robot/map,1.7350492244329128,1.2126746208655157,0.0,0.0,0.0,-0.010751976715760109,0.9999421958276907
1714581029892177428,683,1714581029785334650,robot/map,1.7375229583876692,1.209232292476632,0.0,0.0,0.0,0.02476611163119662,0.9996932728165531
1714581029982904591,684,1714581029884598650,robot/map,1.7391846082153837,1.2003985376886868,0.0,0.0,0.0,0.05987044145760845,0.9982061561820139
1714581030103797149,685,1714581029984867320,robot/map,1.7274589735200216,1.2119661373070767,0.0,0.0,0.0,0.09441954641372899,0.995532495328518
1714581030184348122,686,1714581030084504320,robot/map,1.728537777447894,1.2188652953529815,0.0,0.0,0.0,0.128874447010061,0.9916609183122278
1714581030305167772,687,1714581030185035655,robot/map,1.7313453806361874,1.1854951836084562,0.0,0.0,0.0,0.1629583756580819,0.9866329448193383
1714581030395816082,688,1714581030284372320,robot/map,1.7330829113890898,1.2065321176051982,0.0,0.0,0.0,0.19705632657433925,0.9803921685514564
1714581030567218021,689,1714581030384992320,robot/map,1.7394495175201845,1.2081043340460573,0.0,0.0,0.0,0.23153198065435632,0.9728272929632837
1714581030607542257,690,1714581030485032320,robot/map,1.7405461441943475,1.2023677420448422,0.0,0.0,0.0,0.26491354110723553,0.9642721689118819
1714581030688213711,691,1714581030585049320,robot/map,1.734900164777779,1.221168412304891,0.0,0.0,0.0,0.2980624356358378,0.9545463762766229
1714581030789281351,692,1714581030684997430,robot/map,1.735286378792975,1.2090955417225422,0.0,0.0,0.0,0.33185328402295533,0.9433310118315732
1714581030910299323,693,1714581030784234210,robot/map,1.7351700483572159,1.216056693238748,0.0,0.0,0.0,0.3631575305032146,0.9317277542494947
1714581031011022649,694,1714581030885485765,robot/map,1.736743442864967,1.2025445028274342,0.0,0.0,0.0,0.39714665199107274,0.9177551616919851
1714581031131979046,695,1714581030985521765,robot/map,1.7416244483548948,1.2048787093045241,0.0,0.0,0.0,0.4288694488626195,0.9033664792498518
1714581031272963775,696,1714581031085821545,robot/map,1.7419108363083442,1.2011286512393338,0.0,0.0,0.0,0.4595247138832423,0.8881649831706518
1714581031333349406,697,1714581031185778765,robot/map,1.7381369640692326,1.199536776230043,0.0,0.0,0.0,0.4921164923114512,0.8705293550450056
1714581031424053155,698,1714581031286349210,robot/map,1.7366746525662435,1.2002375468376536,0.0,0.0,0.0,0.5223204678254527,0.8527492766872337
1714581031524714477,699,1714581031385473765,robot/map,1.7429086831443983,1.2065123975981227,0.0,0.0,0.0,0.5500617380450635,0.8351239933919058
1714581031695914270,700,1714581031486180430,robot/map,1.739015149357587,1.217460799929323,0.0,0.0,0.0,0.5792180506331938,0.8151726503144491
1714581031736138450,701,1714581031586524875,robot/map,1.7323943010528358,1.2089456342454166,0.0,0.0,0.0,0.6070933703883534,0.7946305050968717
1714581031857024363,702,1714581031686285540,robot/map,1.7322920178547054,1.1999757989260411,0.0,0.0,0.0,0.6340656388804414,0.7732792287337982
1714581032078714967,703,1714581031886118210,robot/map,1.7402110211916881,1.2123369286685353,0.0,0.0,0.0,0.6752838593652851,0.7375579362197425
1714581032129080027,704,1714581031985880210,robot/map,1.7416521408302434,1.2031830678980286,0.0,0.0,0.0,0.6882099717162299,0.7255115676750757
1714581032219724665,705,1714581032086500100,robot/map,1.745547932608019,1.2075942369793273,0.0,0.0,0.0,0.6942863146716108,0.7196989045842108
1714581032300281926,706,1714581032186876545,robot/map,1.7303595359393784,1.211217936963877,0.0,0.0,0.0,0.6980928244052663,0.7160072684783849
1714581032411088751,707,1714581032287385655,robot/map,1.736507309709688,1.210206105718397,0.0,0.0,0.0,0.7003960167127293,0.7137544534172394
1714581032501857773,708,1714581032387308990,robot/map,1.7324621942405727,1.2167257437687693,0.0,0.0,0.0,0.7011027323335826,0.7130602770554428
1714581032602569247,709,1714581032487790655,robot/map,1.7435207317284267,1.2108695665668208,0.0,0.0,0.0,0.7009751359164436,0.713185711317132
1714581032693473161,710,1714581032588349210,robot/map,1.7372155005020893,1.2060382316603713,0.0,0.0,0.0,0.7038938885397158,0.7103051412431407
1714581032794156774,711,1714581032688057655,robot/map,1.7499282049291305,1.2181754735093435,0.0,0.0,0.0,0.7042885707082871,0.7099138040422076
1714581033036251608,712,1714581032788177765,robot/map,1.7652246778463734,1.2142785322443963,0.0,0.0,0.0,0.705787175441516,0.7084239288605988
1714581033137070572,713,1714581032888313765,robot/map,1.7942823157762444,1.2164318125707152,0.0,0.0,0.0,0.706415441896522,0.707797445213065
1714581033218909673,714,1714581032988299210,robot/map,1.8223278591490695,1.2133965115062166,0.0,0.0,0.0,0.7070822818531121,0.7071312796711768
1714581033218909673,715,1714581033088673875,robot/map,1.8496033563753982,1.2202197142496525,0.0,0.0,0.0,0.7073054890335339,0.7069080174839111
1714581033319550131,716,1714581033188797985,robot/map,1.8700588714466775,1.218123965424976,0.0,0.0,0.0,0.707683683795559,0.7065294075192817
1714581033390008982,717,1714581033288344650,robot/map,1.8781148439705115,1.2145513637516523,0.0,0.0,0.0,0.7077864460181434,0.7064264624382397
1714581033511072431,718,1714581033388474095,robot/map,1.8759353889684525,1.215917926774445,0.0,0.0,0.0,0.7077998394306801,0.7064130429868233
1714581033591583617,719,1714581033487410320,robot/map,1.8920552151668326,1.2131041242212788,0.0,0.0,0.0,0.7079654038494707,0.7062471146505703
1714581033712376915,720,1714581033588304095,robot/map,1.8843061613930738,1.2107870052905525,0.0,0.0,0.0,0.7079998109231241,0.70621262218458
1714581033803002949,721,1714581033688028985,robot/map,1.8585930672634707,1.2150782248594043,0.0,0.0,0.0,0.7083454338665346,0.7058659549237595
1714581033984452698,722,1714581033787969430,robot/map,1.8484432510962567,1.2230437788696589,0.0,0.0,0.0,0.7076585773892801,0.7065545540489994
1714581034185826308,723,1714581033887876875,robot/map,1.8297073836953683,1.211611399822047,0.0,0.0,0.0,0.7084084619474249,0.7058026997973894
1714581034326793029,724,1714581033987759755,robot/map,1.8278813872107218,1.2128307083418,0.0,0.0,0.0,0.7186222468176675,0.6954006516956447
1714581034326793029,725,1714581034087063090,robot/map,1.8295003920794675,1.212892133693496,0.0,0.0,0.0,0.7429985347871189,0.6692930429223021
1714581034759720502,726,1714581034185236000,robot/map,1.833501551021842,1.2100218996687317,0.0,0.0,0.0,0.7655635255907322,0.643360309845959
1714581034759720502,727,1714581034285463760,robot/map,1.829978224012528,1.2156168482272989,0.0,0.0,0.0,0.7874052510268527,0.6164356987191277
1714581034759720502,728,1714581034385267650,robot/map,1.8279503547354965,1.2152094021416362,0.0,0.0,0.0,0.8079885249936355,0.5891982208718974
1714581034759720502,729,1714581034484443540,robot/map,1.8315003108873378,1.2203315662755465,0.0,0.0,0.0,0.8275205104166369,0.5614354859107044
1714581034981371084,730,1714581034884529985,robot/map,1.8289171903933774,1.2140763874128044,0.0,0.0,0.0,0.8926536681452302,0.450743196007289
1714581035102171673,731,1714581034984578875,robot/map,1.833413198692339,1.2302903172484525,0.0,0.0,0.0,0.9065717707994178,0.42205168450037955
1714581035182714150,732,1714581035084815985,robot/map,1.8349358114639793,1.2098227960336294,0.0,0.0,0.0,0.9217690127102834,0.38773945789293784
1714581035283357763,733,1714581035184458430,robot/map,1.8350409203505325,1.2011034198526214,0.0,0.0,0.0,0.9349199298217552,0.3548587392499785
1714581035394088021,734,1714581035284863210,robot/map,1.8323774598747726,1.2197825830022384,0.0,0.0,0.0,0.9468088038676322,0.3217966577184164
1714581035484755590,735,1714581035384253765,robot/map,1.8278660362596024,1.2176329562359713,0.0,0.0,0.0,0.95691366296839,0.2903725910350673
1714581035786928649,736,1714581035684963985,robot/map,1.8340564599219507,1.214330843350294,0.0,0.0,0.0,0.9818916329461452,0.18944345106218982
1714581036008554010,737,1714581035884247875,robot/map,1.8278453478777097,1.218989502044732,0.0,0.0,0.0,0.9928835204584813,0.1190895243166774
1714581036159573586,738,1714581035984147875,robot/map,1.827215749567815,1.2089676298736554,0.0,0.0,0.0,0.9964112078751964,0.08464457939343803
1714581036220004352,739,1714581036084225210,robot/map,1.8276297779787045,1.2165307027712131,0.0,0.0,0.0,0.9987527931207956,0.04992853125627904
1714581036310572943,740,1714581036184515655,robot/map,1.8338112591580278,1.2068210949673202,0.0,0.0,0.0,0.9999019922902773,0.01400020763897088
1714581036401111464,741,1714581036284513320,robot/map,1.8307878450868205,1.2118743350884733,0.0,0.0,0.0,-0.9998130933641329,0.019333347812615188
1714581036512091953,742,1714581036383536655,robot/map,1.826853816888906,1.222017826822815,0.0,0.0,0.0,-0.9985819466958777,0.0532362257590743
1714581036592615911,743,1714581036484513655,robot/map,1.834742647186953,1.1980153806678127,0.0,0.0,0.0,-0.9959036574169889,0.09042071191637872
1714581036794078123,744,1714581036685212765,robot/map,1.8301954082177228,1.2154093893929865,0.0,0.0,0.0,-0.9892619670915159,0.1461532088810388
1714581036935070598,745,1714581036785141320,robot/map,1.830483113651537,1.2132848129230636,0.0,0.0,0.0,-0.9833528018222919,0.18170654129185446
1714581036995449357,746,1714581036885581320,robot/map,1.8288838003415602,1.2095208357970946,0.0,0.0,0.0,-0.9766219022518992,0.2149643227186361
1714581037096164095,747,1714581036985361430,robot/map,1.8353993550204968,1.2219362641339848,0.0,0.0,0.0,-0.96848694070379,0.24906434045485812
1714581037186771665,748,1714581037085405875,robot/map,1.8287005921374857,1.2257909165081107,0.0,0.0,0.0,-0.9594165394605776,0.2819927371573422
1714581037337919855,749,1714581037185206985,robot/map,1.8396337899419088,1.2158683593591202,0.0,0.0,0.0,-0.9494435429735153,0.3139378261788448
1714581037408286350,750,1714581037285483095,robot/map,1.8395142307343892,1.2160423332848505,0.0,0.0,0.0,-0.9379207541881163,0.3468496199553853
1714581037488862664,751,1714581037384763875,robot/map,1.8328573636233332,1.2178299612485108,0.0,0.0,0.0,-0.9246581319328514,0.380798291816612
1714581037599632493,752,1714581037484813985,robot/map,1.8267974139156262,1.2224736060218362,0.0,0.0,0.0,-0.9115480729385221,0.41119351979580937
1714581037690199810,753,1714581037585065320,robot/map,1.8312811099657993,1.2156767875040047,0.0,0.0,0.0,-0.8967214775240431,0.4425952911488069
1714581037780901389,754,1714581037685154875,robot/map,1.825361699678689,1.2216410573018233,0.0,0.0,0.0,-0.8801174377858704,0.4747560380924445
1714581037901716085,755,1714581037785096320,robot/map,1.8387729515405018,1.2177396283572584,0.0,0.0,0.0,-0.8636227847978971,0.5041385579162985
1714581037992238025,756,1714581037884744765,robot/map,1.841377743381544,1.2096701784102706,0.0,0.0,0.0,-0.8448498209438537,0.5350035327464093
1714581038123107646,757,1714581037984659765,robot/map,1.8257140608064408,1.2251597712213944,0.0,0.0,0.0,-0.8263145377971469,0.5632089173877554
1714581038193611941,758,1714581038084832875,robot/map,1.8339168093862543,1.2238174980620624,0.0,0.0,0.0,-0.8058361296236956,0.5921386089363727
1714581038294294825,759,1714581038184879210,robot/map,1.8312219938439638,1.219185966724972,0.0,0.0,0.0,-0.7848565639843019,0.6196774757652205
1714581038395093674,760,1714581038284713210,robot/map,1.8265981395329778,1.2027584915816867,0.0,0.0,0.0,-0.7627411490780907,0.6467039040418991
1714581038506104935,761,1714581038385151100,robot/map,1.8389733032579478,1.2254098338297843,0.0,0.0,0.0,-0.7432663727148716,0.66899558981452
1714581038596781358,762,1714581038485251550,robot/map,1.8401879865890298,1.2116687875575347,0.0,0.0,0.0,-0.7374944496059197,0.6753531941143549
1714581038727697214,763,1714581038586856770,robot/map,1.827968291841455,1.2145646069817355,0.0,0.0,0.0,-0.7374399923826375,0.675412657295298
1714581038798150155,764,1714581038687018435,robot/map,1.8422224848078503,1.2222238421712583,0.0,0.0,0.0,-0.7419890303996542,0.6704120216453319
1714581038969329555,765,1714581038787806435,robot/map,1.8565941311689402,1.2251997721706724,0.0,0.0,0.0,-0.7453514956275071,0.6666716942887543
1714581038999596513,766,1714581038888260545,robot/map,1.858617505030948,1.2372333729648157,0.0,0.0,0.0,-0.7508199354594225,0.6605069450934704
1714581039090316505,767,1714581038988416100,robot/map,1.877421919409537,1.2387645535313643,0.0,0.0,0.0,-0.7565315338461984,0.6539572144233278
1714581039191020641,768,1714581039088602210,robot/map,1.8933256455139371,1.2304153647720186,0.0,0.0,0.0,-0.7642913377741635,0.6448711119311978
1714581039291729468,769,1714581039188590210,robot/map,1.9125623043090114,1.2369243600246451,0.0,0.0,0.0,-0.7746710047348954,0.6323644790965316
1714581039402463424,770,1714581039289578655,robot/map,1.940844755408345,1.2523218675204495,0.0,0.0,0.0,-0.7861838030262154,0.6179927409438051
1714581039493435205,771,1714581039389040765,robot/map,1.9632407728444872,1.2706720092373298,0.0,0.0,0.0,-0.7993261468339057,0.6008974213521484
1714581039644393685,772,1714581039489626655,robot/map,2.0083629428708583,1.2892478803660885,0.0,0.0,0.0,-0.8138165662546899,0.5811218430668614
1714581039735334602,773,1714581039589528100,robot/map,2.038751921840796,1.3030203535408627,0.0,0.0,0.0,-0.8286676750293072,0.559740908243736
1714581039866235735,774,1714581039690409100,robot/map,2.083216371695904,1.303321923804872,0.0,0.0,0.0,-0.8424290787951925,0.5388072449404179
1714581039967014410,775,1714581039790119545,robot/map,2.1156740170668784,1.327674114904665,0.0,0.0,0.0,-0.8587581568666374,0.5123811354987767
1714581040098005416,776,1714581039890501435,robot/map,2.137227046723475,1.3403626353516707,0.0,0.0,0.0,-0.8754237394757926,0.4833562623595764
1714581040309474811,777,1714581039991079990,robot/map,2.1767738327267234,1.3430994043425306,0.0,0.0,0.0,-0.8911862022908603,0.4536376889615697
1714581040601597174,778,1714581040091149545,robot/map,2.2180480729696086,1.339717925176446,0.0,0.0,0.0,-0.9055329086962555,0.4242760319274459
1714581040601597174,779,1714581040191860875,robot/map,2.2506054509573503,1.3581461417487166,0.0,0.0,0.0,-0.9194033932303564,0.3933159042252255
1714581040722527036,780,1714581040292103655,robot/map,2.2795791418719116,1.3676885480365972,0.0,0.0,0.0,-0.9323183984994181,0.3616384988071378
1714581040722527036,781,1714581040391940655,robot/map,2.3165725282631318,1.3832954593072713,0.0,0.0,0.0,-0.9446801059615448,0.3279931362094099
1714581040722527036,782,1714581040492155100,robot/map,2.3572444228396456,1.3908975588181123,0.0,0.0,0.0,-0.9548940523257586,0.29694671042611553
1714581040843387744,783,1714581040591784435,robot/map,2.380731817976395,1.3991498916806548,0.0,0.0,0.0,-0.964054448877323,0.26570476021298745
1714581040843387744,784,1714581040692876545,robot/map,2.41764475845906,1.4208712526489007,0.0,0.0,0.0,-0.9752353585074997,0.2211696080313673
1714581040954291342,785,1714581040793156435,robot/map,2.451726830776621,1.4212761369963733,0.0,0.0,0.0,-0.9816308106560453,0.19079033406007595
1714581041105636559,786,1714581040893782100,robot/map,2.4569549326439812,1.4383127968241984,0.0,0.0,0.0,-0.9886356937098414,0.15033118479830015
1714581041166007023,787,1714581040993789655,robot/map,2.4802804694376386,1.4467425257383835,0.0,0.0,0.0,-0.9933204722140652,0.11538821205143335
1714581041236497367,788,1714581041093977210,robot/map,2.485811047286966,1.4503810649812683,0.0,0.0,0.0,-0.9965617203966323,0.08285371108227099
1714581041418123239,789,1714581041294135985,robot/map,2.478427183472486,1.4577163628274021,0.0,0.0,0.0,-0.9993394689687587,0.03634041498441395
1714581041508800016,790,1714581041393999985,robot/map,2.472469828317878,1.468373300140195,0.0,0.0,0.0,-0.9997510881187748,0.022310576086819443
1714581041639827098,791,1714581041494093430,robot/map,2.5038388500344517,1.4577932267635234,0.0,0.0,0.0,-0.9998461614383746,0.0175400529345763
1714581041710260329,792,1714581041594008875,robot/map,2.5162144715814097,1.4557257822953116,0.0,0.0,0.0,-0.999921771148445,0.012508060735252473
1714581041831151547,793,1714581041693486320,robot/map,2.5096345902603248,1.45853594781947,0.0,0.0,0.0,-0.9999678018615942,0.008024664484674647
1714581041901640397,794,1714581041794020765,robot/map,2.5115524890479533,1.4653094203045014,0.0,0.0,0.0,-0.9999884460314408,0.004807057688879684
1714581042022406731,795,1714581041893428320,robot/map,2.5059971481791368,1.461235177951304,0.0,0.0,0.0,-0.9999925879734359,0.003850194565216718
1714581042092929491,796,1714581041994206765,robot/map,2.509949345145664,1.4517494004407359,0.0,0.0,0.0,-0.9999914374056198,0.004138250287543224
1714581042213792823,797,1714581042094045875,robot/map,2.518253478271956,1.4576656926522926,0.0,0.0,0.0,-0.9999975709746145,0.00220409729161889
1714581042314519959,798,1714581042193751210,robot/map,2.501319233156901,1.4585012890638316,0.0,0.0,0.0,-0.9999993953324877,0.0010996975306250256
1714581042405128802,799,1714581042294022210,robot/map,2.515477262371685,1.4588254218057792,0.0,0.0,0.0,-0.9999989214068964,0.001468735865901989
1714581042495768173,800,1714581042393939765,robot/map,2.5139323882346942,1.4589267631552265,0.0,0.0,0.0,-0.9999989579357013,0.0014436507581640826
1714581042606500387,801,1714581042494358875,robot/map,2.4992503661215535,1.4513132673131153,0.0,0.0,0.0,-0.9999976833165846,0.002152524439779622
1714581042697281092,802,1714581042594240765,robot/map,2.5065427956036013,1.4638263909965576,0.0,0.0,0.0,0.9999995666084587,0.0009310117587429052
1714581042798008529,803,1714581042694560320,robot/map,2.4980579788949675,1.4602974060260447,0.0,0.0,0.0,-0.9999998368303927,0.0005712610505172491
1714581042888693849,804,1714581042793995985,robot/map,2.5267718876233696,1.4683219036451647,0.0,0.0,0.0,-0.9999995059778825,0.0009940040195850403
1714581042989438917,805,1714581042894155430,robot/map,2.5233982683900416,1.4826579472373331,0.0,0.0,0.0,-0.9999991255126472,0.0013224877847055063
1714581043090485611,806,1714581042994364650,robot/map,2.5390293204959717,1.5087193726432915,0.0,0.0,0.0,-0.9999988101461642,0.0015426296560951663
1714581043191443173,807,1714581043094088430,robot/map,2.562608001594748,1.5286336423870346,0.0,0.0,0.0,-0.9999870417153178,0.005090815401017063
1714581043292141840,808,1714581043193670430,robot/map,2.5825157255193507,1.5459157432356163,0.0,0.0,0.0,-0.9999477088594475,0.010226414168297792
1714581043402952499,809,1714581043294009875,robot/map,2.5975171554415377,1.60113504845491,0.0,0.0,0.0,-0.9999715878555787,0.007538135153512947
1714581043493544974,810,1714581043394115210,robot/map,2.6374530690492732,1.623583285631317,0.0,0.0,0.0,-0.9999719868487636,0.007485019554819555
1714581043755517276,811,1714581043593068985,robot/map,2.6528010998087717,1.6432966469712167,0.0,0.0,0.0,-0.9999681980432571,0.007975142764947787
1714581043815919059,812,1714581043693545985,robot/map,2.6493216486926956,1.6472992949551568,0.0,0.0,0.0,-0.9999805736971698,0.006233155563531514
1714581043906576613,813,1714581043793581430,robot/map,2.667177425699548,1.6480538200513786,0.0,0.0,0.0,-0.9999708124947042,0.007640298337182544
1714581043997179950,814,1714581043893563320,robot/map,2.649048868405095,1.6523396414357567,0.0,0.0,0.0,-0.9999872379641257,0.005052119246316922
1714581044198494740,815,1714581044093544320,robot/map,2.6610415249628727,1.647022569937568,0.0,0.0,0.0,-0.9999722975585973,0.007443394076641
1714581044289179532,816,1714581044193745430,robot/map,2.6507814047111693,1.6643604969014452,0.0,0.0,0.0,-0.9999973252795968,0.0023128842712581755
1714581044389887385,817,1714581044293469765,robot/map,2.668025548620368,1.6485456906178697,0.0,0.0,0.0,-0.9999730253915523,0.007344963530600361
1714581044500674136,818,1714581044393469765,robot/map,2.646621692061461,1.6598984614681094,0.0,0.0,0.0,-0.9999902014200086,0.004426857121109179
1714581044641683928,819,1714581044493368210,robot/map,2.6457468775582096,1.6630493088260871,0.0,0.0,0.0,-0.9999923370245228,0.003914829783412827
1714581044712134051,820,1714581044593602320,robot/map,2.6530519150427154,1.6514170898753522,0.0,0.0,0.0,-0.999982438971012,0.005926360568364941
1714581044802662228,821,1714581044693449210,robot/map,2.659636717805225,1.6478391308476323,0.0,0.0,0.0,-0.9999752355083361,0.007037639522430525
1714581044893334272,822,1714581044794157875,robot/map,2.6486504517905796,1.6567708479613987,0.0,0.0,0.0,-0.9999861318734166,0.005266503663909924
1714581044994080620,823,1714581044894102430,robot/map,2.651411939837545,1.6457121896624791,0.0,0.0,0.0,-0.9999618858707441,0.00873079640267029
1714581045245750833,824,1714581045094081765,robot/map,2.6470584075731014,1.625946894538535,0.0,0.0,0.0,-0.9999594042630263,0.009010539713778746
1714581045286062917,825,1714581045194473765,robot/map,2.6124993718432505,1.5914947037304692,0.0,0.0,0.0,-0.9999018801780227,0.01400821246465846
1714581045416894435,826,1714581045293934210,robot/map,2.5980465456943045,1.5577452678725785,0.0,0.0,0.0,-0.9998365227835612,0.01808114233330658
1714581045507499606,827,1714581045394296320,robot/map,2.603304837903303,1.5263128980317222,0.0,0.0,0.0,-0.9998060616320288,0.019693631555707487
1714581045608146721,828,1714581045494356655,robot/map,2.5587421851111003,1.5040825028943496,0.0,0.0,0.0,-0.9998581552130211,0.016842489543242332
1714581045688718860,829,1714581045594271435,robot/map,2.5388203001620244,1.4818684415266683,0.0,0.0,0.0,-0.9998726205777315,0.015960658477010663
1714581045799427466,830,1714581045695697325,robot/map,2.542299994988152,1.470424697559482,0.0,0.0,0.0,-0.9998578974539724,0.016857784519969814
1714581045900121637,831,1714581045795583660,robot/map,2.5291051446648614,1.4718335095482222,0.0,0.0,0.0,-0.9998780961789836,0.015613865040125218
1714581046010745323,832,1714581045896720100,robot/map,2.527980912386065,1.4683410100494307,0.0,0.0,0.0,-0.9998210483080109,0.018917488212499542
1714581046091251688,833,1714581045996755760,robot/map,2.4478392570274154,1.6704271191181317,0.0,0.0,0.0,-0.9997879699759704,0.020591626728550992
1714581046202297071,834,1714581046096015205,robot/map,2.4614216350517735,1.5822632659435252,0.0,0.0,0.0,-0.9973622024229418,0.0725853785418168
1714581046292936537,835,1714581046196637765,robot/map,2.5072778238456066,1.466573837918383,0.0,0.0,0.0,-0.9934004874098865,0.11469730430049346
1714581046393629106,836,1714581046296167210,robot/map,2.523112511448427,1.4634184562286576,0.0,0.0,0.0,-0.9885818944380832,0.150684564535358
1714581046524592919,837,1714581046396828765,robot/map,2.5071877611932654,1.474075086217512,0.0,0.0,0.0,-0.9835217466971012,0.1807898608160398
1714581046645715393,838,1714581046496047770,robot/map,2.5084797199615947,1.4717515039118074,0.0,0.0,0.0,-0.9777945243453883,0.20956590409743645
1714581046696622435,839,1714581046596996435,robot/map,2.5045177129258014,1.469412043074033,0.0,0.0,0.0,-0.9704255584096996,0.2414005708055034
1714581046787244802,840,1714581046698019435,robot/map,2.499595573847649,1.4683486009368425,0.0,0.0,0.0,-0.9615586636475645,0.27459959279705787
1714581046898000626,841,1714581046798038880,robot/map,2.5036610981608654,1.468862893258354,0.0,0.0,0.0,-0.9511757649505466,0.308649743513165
1714581047079981714,842,1714581046898535435,robot/map,2.5067696143450027,1.4638651600578894,0.0,0.0,0.0,-0.9394756650257314,0.34261563715694554
1714581047220932119,843,1714581046999658435,robot/map,2.503747601453116,1.481578752379271,0.0,0.0,0.0,-0.9288721890944254,0.37040040000913893
1714581047351839584,844,1714581047099559100,robot/map,2.5079255956273174,1.4630991358819725,0.0,0.0,0.0,-0.914197286084151,0.4052694438473904
1714581047513050180,845,1714581047199421545,robot/map,2.5029301110454734,1.469325773125756,0.0,0.0,0.0,-0.8993164008461244,0.43729853780818084
1714581047513050180,846,1714581047299763765,robot/map,2.5037540353986305,1.4719982838654788,0.0,0.0,0.0,-0.8840834930890198,0.46732898181850124
1714581047654450682,847,1714581047400192210,robot/map,2.48865611828991,1.4658492024902188,0.0,0.0,0.0,-0.8670265426055423,0.4982619536122336
1714581047795492081,848,1714581047500376655,robot/map,2.53794947463046,1.4646425204190556,0.0,0.0,0.0,-0.8478095143023864,0.5303008838936172
1714581047795492081,849,1714581047600505210,robot/map,2.505599750179855,1.472951777148617,0.0,0.0,0.0,-0.8302416314072476,0.557403653987155
1714581047926407965,850,1714581047700539655,robot/map,2.5051090467771018,1.4723458781320473,0.0,0.0,0.0,-0.8108978511228703,0.5851877263274677
1714581048017090280,851,1714581047801295210,robot/map,2.5050844247803625,1.4722126502882071,0.0,0.0,0.0,-0.7893061005143911,0.6139999020283032
1714581048137994877,852,1714581047901173765,robot/map,2.5039960574997893,1.4758831176192353,0.0,0.0,0.0,-0.7675444744316567,0.6409956940334559
1714581048188351059,853,1714581048001342545,robot/map,2.4957806038775794,1.4715082083594906,0.0,0.0,0.0,-0.7452571647990522,0.6667771429163407
1714581048409903682,854,1714581048100615765,robot/map,2.51015958487554,1.4691104678798286,0.0,0.0,0.0,-0.7199854896407047,0.6939891171386153
1714581048520597430,855,1714581048201821765,robot/map,2.498346841152249,1.4753125139667385,0.0,0.0,0.0,-0.6965259907797262,0.7175315631861227
1714581048520597430,856,1714581048302065875,robot/map,2.5017096006220534,1.464812078221826,0.0,0.0,0.0,-0.670482160228905,0.7419256518107329
1714581048570941782,857,1714581048402139210,robot/map,2.51454691459122,1.4646794555500806,0.0,0.0,0.0,-0.6439265239466336,0.7650873360329561
1714581048711958076,858,1714581048501696210,robot/map,2.502747232970013,1.4798741106941566,0.0,0.0,0.0,-0.6185626531490205,0.7857354797444523
1714581048852966678,859,1714581048601534655,robot/map,2.499619402021054,1.4642308629470029,0.0,0.0,0.0,-0.5888465591391778,0.8082448451985021
1714581049044218976,860,1714581048701873210,robot/map,2.5062487447945263,1.4686520357606223,0.0,0.0,0.0,-0.5603682012698615,0.8282436109053785
1714581049044218976,861,1714581048801959210,robot/map,2.5089502597336786,1.4578876204991538,0.0,0.0,0.0,-0.5299684775490002,0.8480173422780898
1714581049185770680,862,1714581048901852655,robot/map,2.5350405670772567,1.4754347825244762,0.0,0.0,0.0,-0.502815326547397,0.8643938612629283
1714581049458191644,863,1714581049002613100,robot/map,2.484663084596815,1.4699804987581144,0.0,0.0,0.0,-0.47353597057574864,0.8807744799725318
1714581049458191644,864,1714581049102437765,robot/map,2.5106787859267463,1.4720763547114992,0.0,0.0,0.0,-0.4410691691437937,0.8974731127063381
1714581049710285481,865,1714581049203308875,robot/map,2.5085110444760033,1.473107062638176,0.0,0.0,0.0,-0.4105692010416642,0.9118294419221226
1714581049710285481,866,1714581049402898765,robot/map,2.5079450218346078,1.4715394215877184,0.0,0.0,0.0,-0.3449193715057143,0.9386323173426872
1714581049861304327,867,1714581049503262100,robot/map,2.4968312653557927,1.4688246516655958,0.0,0.0,0.0,-0.3130767054159761,0.9497278433982432
