%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1714581008202231564,37267,1714581007558048919,robot/map,,1.1758183796264732,1.345977977282073,0.0,0.0,0.0,0.04950672735625514,0.9987737901779729,0.026169755313443413,0.21266182986003823,0.0,0.0,0.0,0.25068440286971744
1714581008202247776,37268,1714581007565885071,robot/map,,1.1761083792081117,1.348203263910627,0.0,0.0,0.0,0.05080715280668607,0.998708482603246,0.0275848567386495,0.21759524635771532,0.0,0.0,0.0,0.2555486402529511
1714581008202260569,37269,1714581007574027570,robot/map,,1.1764033715798567,1.3505163705670142,0.0,0.0,0.0,0.05224685655677551,0.9986342002855378,0.02854204695657563,0.22445295599822201,0.0,0.0,0.0,0.2719362121325747
1714581008203381456,37270,1714581007582061489,robot/map,,1.1762693066787824,1.3503079619005631,0.0,0.0,0.0,0.05049364524718114,0.9987243822945607,0.007567778424569261,0.10180604467655552,0.0,0.0,0.0,-0.03958483416375891
1714581008204746956,37271,1714581007590068480,robot/map,,1.1755516605333962,1.3511832503631547,0.0,0.0,0.0,0.057954643009356085,0.9983192171613537,-0.032098418057023556,0.09466744546785527,0.0,0.0,0.0,0.727408400298359
1714581008206758799,37272,1714581007597875757,robot/map,,1.1758563991727884,1.3534686041105923,0.0,0.0,0.0,0.05935117518559155,0.998237165208794,-0.0008122770589029313,0.1616014101058105,0.0,0.0,0.0,0.503598265832655
1714581008206770134,37273,1714581007605872687,robot/map,,1.1761553553782755,1.355817204269929,0.0,0.0,0.0,0.06079618754363884,0.9981502009117459,0.014541671744905744,0.1982307130197397,0.0,0.0,0.0,0.39656183079946317
1714581008206780821,37274,1714581007613963942,robot/map,,1.176450875601106,1.358194409338263,0.0,0.0,0.0,0.06227644855475854,0.9980589381170866,0.02204684701397914,0.217975609926567,0.0,0.0,0.0,0.3465880953297965
1714581008206798940,37275,1714581007621820250,robot/map,,1.176752772879924,1.3605864126413898,0.0,0.0,0.0,0.06371667916028655,0.9979680279431727,0.02611828744789055,0.22858797011962514,0.0,0.0,0.0,0.31760375690967724
1714581008206812943,37276,1714581007630015650,robot/map,,1.177049348271771,1.363119809875078,0.0,0.0,0.0,0.06521655676704395,0.9978711343271991,0.027887913316290744,0.24096384674422677,0.0,0.0,0.0,0.3091022987248301
1714581008206838492,37277,1714581007637905892,robot/map,,1.1773426061679608,1.365571582960226,0.0,0.0,0.0,0.06666778213213781,0.9977752286089197,0.02860685146763716,0.24307057762950735,0.0,0.0,0.0,0.299990254830942
1714581008207038544,37278,1714581007645918264,robot/map,,1.177629512760613,1.3680682722246147,0.0,0.0,0.0,0.06809765242072364,0.997678660558993,0.028648755366422068,0.24636975203419015,0.0,0.0,0.0,0.2933078896515601
1714581008207058981,37279,1714581007653891491,robot/map,,1.1779078572394734,1.3705535151260326,0.0,0.0,0.0,0.06953995223111187,0.9975791673063821,0.028241601626238448,0.24744702108799202,0.0,0.0,0.0,0.291226695177079
1714581008207075820,37280,1714581007661952935,robot/map,,1.1781797111620478,1.373074517534325,0.0,0.0,0.0,0.07101655859358595,0.9974751367355097,0.027713496941836165,0.2497736309586185,0.0,0.0,0.0,0.2936400042921238
1714581008207756137,37281,1714581007669963714,robot/map,,1.1784703840755888,1.3756715568558386,0.0,0.0,0.0,0.07250640586474365,0.9973679467020068,0.028390394147968706,0.2547387815549873,0.0,0.0,0.0,0.2961898454709002
1714581008208758733,37282,1714581007677937047,robot/map,,1.1787719225675843,1.378297578272153,0.0,0.0,0.0,0.07402983263554055,0.9972560272467416,0.029272121673761628,0.2586704615932084,0.0,0.0,0.0,0.30084817291886984
1714581008208778992,37283,1714581007685907664,robot/map,,1.1790802735689843,1.380935639833421,0.0,0.0,0.0,0.07555311775065285,0.9971417784839606,0.030053610906876825,0.26123830886000426,0.0,0.0,0.0,0.3031804537725201
1714581008208786984,37284,1714581007693932069,robot/map,,1.1787125090788453,1.3728235712291668,0.0,0.0,0.0,0.06972004026329283,0.9975665972684153,-0.003361419053510468,-0.27498427578270657,0.0,0.0,0.0,-0.4332632716381441
1714581008208866847,37285,1714581007702005189,robot/map,,1.1824791168185202,1.3788324940739176,0.0,0.0,0.0,0.07700892973613022,0.997030403117626,0.18664967745699304,0.16295400434618934,0.0,0.0,0.0,0.5142284854317551
1714581008208913993,37286,1714581007710002120,robot/map,,1.1827691038906605,1.3814820175205507,0.0,0.0,0.0,0.07854843871791091,0.9969102982590653,0.10782419233550801,0.2139531745047472,0.0,0.0,0.0,0.4115329448169721
1714581008211656984,37287,1714581007717909107,robot/map,,1.18310606725033,1.3841678374433721,0.0,0.0,0.0,0.08011268744691533,0.996785813156484,0.07076026415122821,0.2412675833934468,0.0,0.0,0.0,0.36268591455091964
1714581008212200105,37288,1714581007725902715,robot/map,,1.1834470094847584,1.3868828029094187,0.0,0.0,0.0,0.08169818744262224,0.9966571156463943,0.052427243797038475,0.2563820649990508,0.0,0.0,0.0,0.3404144449486376
1714581008212210325,37289,1714581007733909964,robot/map,,1.1837797338343847,1.389603392124277,0.0,0.0,0.0,0.08333246471016222,0.9965218012293207,0.04284983937983318,0.26422049324244007,0.0,0.0,0.0,0.33419419699679054
1714581008212215251,37290,1714581007741985982,robot/map,,1.1841181720735356,1.3923752081445286,0.0,0.0,0.0,0.08499612998507601,0.9963812813815603,0.03834683164746248,0.27070104763380365,0.0,0.0,0.0,0.33405603423095376
1714581008212223408,37291,1714581007750149914,robot/map,,1.1844564717348565,1.3951840064956627,0.0,0.0,0.0,0.08670240242723451,0.9962342562938427,0.036088398889772125,0.2757904413736024,0.0,0.0,0.0,0.33828754940940386
1714581008212233109,37292,1714581007757909092,robot/map,,1.1847685055789277,1.397853842050388,0.0,0.0,0.0,0.0883686376373871,0.9960878394409362,0.03364589164844562,0.2713869984230733,0.0,0.0,0.0,0.33640938153002087
1714581008212267510,37293,1714581007765897574,robot/map,,1.1851096255447633,1.4004223585847198,0.0,0.0,0.0,0.0901237926668777,0.9959305708709506,0.033878944116004533,0.2641193259281194,0.0,0.0,0.0,0.3444234010152873
1714581008212272597,37294,1714581007773952498,robot/map,,1.1854441959556563,1.403013492570613,0.0,0.0,0.0,0.09197862669105171,0.9957609814769949,0.03366799260265328,0.26161636225872364,0.0,0.0,0.0,0.3584688029951615
1714581008212278149,37295,1714581007781861679,robot/map,,1.1857667787901183,1.4054653749784503,0.0,0.0,0.0,0.09382179688315528,0.9955890067842332,0.032963138024424625,0.25340230152122306,0.0,0.0,0.0,0.3643520027844218
1714581008213006739,37296,1714581007790075979,robot/map,,1.1861040751675922,1.4079550928225772,0.0,0.0,0.0,0.09573561642803886,0.9954067971172105,0.03334638788590871,0.25118704296696115,0.0,0.0,0.0,0.3744234136360523
1714581008213427908,37297,1714581007797979651,robot/map,,1.1864144920371626,1.410330217134001,0.0,0.0,0.0,0.09760223188723326,0.9952255042605322,0.03219403742147692,0.24434973705467244,0.0,0.0,0.0,0.37475160665886453
1714581008213441137,37298,1714581007805983278,robot/map,,1.1875143048344288,1.415185803099918,0.0,0.0,0.0,0.08865315767998218,0.9960625570883428,0.07108765857404445,0.3649541668231839,0.0,0.0,0.0,-0.711440810235344
1714581008213445904,37299,1714581007813928047,robot/map,,1.187906850871429,1.4162022061856048,0.0,0.0,0.0,0.0965708378870134,0.9953261140298691,0.055171131137033716,0.23329723769592867,0.0,0.0,0.0,0.4394672546996149
1714581008213451583,37300,1714581007821856210,robot/map,,1.1881947486175293,1.4184595165111555,0.0,0.0,0.0,0.09850195487599565,0.9951368573646578,0.04198045287353056,0.22951413512550262,0.0,0.0,0.0,0.4137705334205747
1714581008213456954,37301,1714581007830191359,robot/map,,1.1884838103834456,1.420772966187062,0.0,0.0,0.0,0.1005785709329629,0.9949291186155338,0.03544331473258354,0.23042955135807733,0.0,0.0,0.0,0.4155834031849608
1714581008213461821,37302,1714581007838001487,robot/map,,1.1887334479153684,1.4229116144935403,0.0,0.0,0.0,0.10248368007313635,0.9947346858930108,0.03020353396242941,0.22214719100295127,0.0,0.0,0.0,0.3992922509463789
1714581008213471488,37303,1714581007845968120,robot/map,,1.1889582617658117,1.4250680263046955,0.0,0.0,0.0,0.10436714531612755,0.9945388373404843,0.026342459503377793,0.2188941860592368,0.0,0.0,0.0,0.38900818736993675
1714581008213825075,37304,1714581007854057833,robot/map,,1.1891782235234203,1.4272586557966018,0.0,0.0,0.0,0.10626644375752536,0.9943376905916463,0.02416931763212056,0.21897856762493306,0.0,0.0,0.0,0.385496127365221
1714581008213830994,37305,1714581007861844405,robot/map,,1.189391418451199,1.42934902183584,0.0,0.0,0.0,0.10806548614310826,0.9941437776824104,0.02274440520499047,0.21400758577437545,0.0,0.0,0.0,0.3736943710457037
1714581008213836516,37306,1714581007869885258,robot/map,,1.1896374296079202,1.4312923588084843,0.0,0.0,0.0,0.10994141516911754,0.993938069112262,0.023672760438559887,0.20417064151940076,0.0,0.0,0.0,0.3755646140618319
1714581008213841413,37307,1714581007877955005,robot/map,,1.1898748498633394,1.4331689417655509,0.0,0.0,0.0,0.111927310345063,0.9937163967646503,0.023707392990238642,0.1959144686130308,0.0,0.0,0.0,0.3876052188342469
1714581008213847395,37308,1714581007885967098,robot/map,,1.1900862295774204,1.434989287998764,0.0,0.0,0.0,0.11390759129824841,0.9934913490537455,0.022422682199170724,0.18897454596717259,0.0,0.0,0.0,0.39310540519707493
1714581008213851877,37309,1714581007893945775,robot/map,,1.1902893235632483,1.436802895148839,0.0,0.0,0.0,0.11598473254839504,0.993250996382927,0.021366040390983478,0.18516763048733365,0.0,0.0,0.0,0.40565284063063806
1714581008213857213,37310,1714581007901856398,robot/map,,1.1904852035058962,1.4385891515709426,0.0,0.0,0.0,0.11805161134950648,0.9930074607261443,0.020477017327881892,0.18189663634884762,0.0,0.0,0.0,0.4109441552144433
1714581008213878806,37311,1714581007909925829,robot/map,,1.1906817462731043,1.4403921085358258,0.0,0.0,0.0,0.1201889646622642,0.9927510326226878,0.02006564702434855,0.1810961664185836,0.0,0.0,0.0,0.42074019752568054
1714581008213885950,37312,1714581007917955687,robot/map,,1.1906361701273238,1.4380835191646124,0.0,0.0,0.0,0.11014925955751742,0.9939150570440769,0.007754016223149755,-0.024881385351376475,0.0,0.0,0.0,-0.8003301585752971
1714581008214131101,37313,1714581007925946294,robot/map,,1.1909027426885843,1.4398406266081365,0.0,0.0,0.0,0.12075650327700599,0.9926821580527729,0.017205636174600025,0.07541467950051609,0.0,0.0,0.0,0.6677054320735589
1714581008214135921,37314,1714581007933927498,robot/map,,1.191099772155795,1.4413597703498995,0.0,0.0,0.0,0.1229804798165101,0.9924090898334723,0.018454291447833726,0.11366452683840729,0.0,0.0,0.0,0.5579205629319821
1714581008214140529,37315,1714581007941875940,robot/map,,1.1912832690380326,1.4428307685075086,0.0,0.0,0.0,0.12522716125753536,0.9921280956022661,0.01840198983579794,0.13038217129965832,0.0,0.0,0.0,0.5053788638644696
1714581008214145111,37316,1714581007949879267,robot/map,,1.1914418491629395,1.444285877896652,0.0,0.0,0.0,0.1275045785001318,0.9918379819615216,0.017130001163243064,0.13794655510700443,0.0,0.0,0.0,0.4822716075585237
1714581008214162722,37317,1714581007957982991,robot/map,,1.191582656733743,1.4457687946050368,0.0,0.0,0.0,0.12976746666986863,0.9915444541693955,0.015605379121801113,0.14311911297273924,0.0,0.0,0.0,0.4693204591077041
1714581008214395549,37318,1714581007965874724,robot/map,,1.1917310921423365,1.447071442408593,0.0,0.0,0.0,0.13197795675912297,0.9912526514111764,0.015224459990572516,0.136691946664183,0.0,0.0,0.0,0.457626983667065
1714581008214402726,37319,1714581007973977020,robot/map,,1.1918775069928313,1.448409548366226,0.0,0.0,0.0,0.1342020371636351,0.990953991475452,0.0149329725200275,0.13525127121373906,0.0,0.0,0.0,0.45321789277431335
1714581008214406306,37320,1714581007981915371,robot/map,,1.1920228634285746,1.4496640957152898,0.0,0.0,0.0,0.13634292228846948,0.9906617018648901,0.014734308047173983,0.13035300306005537,0.0,0.0,0.0,0.4426835666152722
1714581008214414481,37321,1714581007989870047,robot/map,,1.192165238638597,1.4508908815769381,0.0,0.0,0.0,0.1385128685482094,0.9903606339341979,0.01448591452471058,0.12651579461244628,0.0,0.0,0.0,0.44041507215177655
1714581008214421648,37322,1714581007997986809,robot/map,,1.1923116781636802,1.4521455999385982,0.0,0.0,0.0,0.14070691364113838,0.9900512938497608,0.014564933516515157,0.1259938153892243,0.0,0.0,0.0,0.4417820645367738
1714581008214604608,37323,1714581008005913436,robot/map,,1.1924434725928645,1.4533674496631883,0.0,0.0,0.0,0.1429500707613802,0.9897299011696657,0.01387218821747346,0.12408939392412029,0.0,0.0,0.0,0.44749750433624536
1714581008214608876,37324,1714581008014085599,robot/map,,1.192573499324581,1.4546277327718888,0.0,0.0,0.0,0.14529958439572233,0.9893877049844668,0.013437430694554704,0.12505885239708622,0.0,0.0,0.0,0.46117906184657737
1714581008214613514,37325,1714581008021920519,robot/map,,1.1925039397798083,1.454704971646345,0.0,0.0,0.0,0.13428865610166546,0.9909422570676905,0.0032407381086467157,0.06639136992134802,0.0,0.0,0.0,-0.8814286719645296
1714581008214618359,37326,1714581008030036374,robot/map,,1.1918560977191488,1.4603512452626985,0.0,0.0,0.0,0.14692041367311817,0.98914831650573,-0.030771733978650993,0.3155093657783547,0.0,0.0,0.0,0.8351451007483632
1714581008214792477,37327,1714581008038108268,robot/map,,1.1919865539375583,1.4614621850285465,0.0,0.0,0.0,0.14942932805059508,0.9887724085543385,-0.008863056068852586,0.21330167118157603,0.0,0.0,0.0,0.6712645209453665
1714581008214911963,37328,1714581008045938316,robot/map,,1.1921096488017282,1.4625383451613039,0.0,0.0,0.0,0.15183108097470346,0.9884064562972326,0.001723215174071111,0.1604588422286557,0.0,0.0,0.0,0.5785796018057273
1714581008214915164,37329,1714581008054031816,robot/map,,1.1922314611288076,1.4636513550560601,0.0,0.0,0.0,0.15425099604635525,0.988031694946426,0.006952223941006457,0.1358799158521412,0.0,0.0,0.0,0.5341660557848813
1714581008215029150,37330,1714581008062029377,robot/map,,1.192326981409521,1.4647416817850407,0.0,0.0,0.0,0.1566160540882444,0.9876595626033436,0.008252126006171081,0.12245629437509925,0.0,0.0,0.0,0.5064986656490976
1714581008215030986,37331,1714581008069854013,robot/map,,1.1924273754990267,1.4657155018124006,0.0,0.0,0.0,0.15885901515581233,0.9873012778801238,0.009145767478369756,0.10991914855554494,0.0,0.0,0.0,0.48038903678817074
1714581008215033381,37332,1714581008077974664,robot/map,,1.1925435707276626,1.46668365887707,0.0,0.0,0.0,0.16119218071065622,0.9869230369576663,0.010382645170981334,0.10336742751123999,0.0,0.0,0.0,0.4765571699000689
1714581008215036008,37333,1714581008085856341,robot/map,,1.1917705241469891,1.4740421404305242,0.0,0.0,0.0,0.1706682370549875,0.985328550718258,-0.03346100644818199,0.41960779142832993,0.0,0.0,0.0,1.199209075377604
1714581008215138919,37334,1714581008093865098,robot/map,,1.1907639585472642,1.4775786338246033,0.0,0.0,0.0,0.1773145061445727,0.9841542388826592,-0.06705878321033579,0.3866285654181216,0.0,0.0,0.0,1.2745273037449953
1714581008215145448,37335,1714581008101929811,robot/map,,1.1908445591076573,1.4785147767453015,0.0,0.0,0.0,0.1796874365592386,0.9837237544873915,-0.029499363585515317,0.24012142874397144,0.0,0.0,0.0,0.87842995105941
1714581008215279443,37336,1714581008110392753,robot/map,,1.1909209463762915,1.479505780032453,0.0,0.0,0.0,0.1822526302293156,0.9832517372344156,-0.010930318361045806,0.16961087872955594,0.0,0.0,0.0,0.7000410230952955
1714581008215330268,37337,1714581008117875958,robot/map,,1.190962350515557,1.4803647142368688,0.0,0.0,0.0,0.18458485756748907,0.9828165802207397,-0.0033949522172445935,0.12775214958557052,0.0,0.0,0.0,0.5872682433305891
1714581008215336727,37338,1714581008125827150,robot/map,,1.1910043591944068,1.481274581964759,0.0,0.0,0.0,0.18707516908269634,0.9823456016660739,0.0004029578338645267,0.1093694611872981,0.0,0.0,0.0,0.5470798886480629
1714581008215398185,37339,1714581008133926223,robot/map,,1.1910423855325412,1.4822016002767484,0.0,0.0,0.0,0.18963433262839707,0.9818547855403987,0.002102795823648396,0.10103564619311807,0.0,0.0,0.0,0.5341204955001575
1714581008215423535,37340,1714581008142079285,robot/map,,1.1910808998460296,1.4831409667431144,0.0,0.0,0.0,0.1921887805091594,0.9813579737518834,0.002977113586246544,0.09748614641485617,0.0,0.0,0.0,0.527291486275303
1714581008215451551,37341,1714581008149899368,robot/map,,1.1911208090816914,1.4840307830483275,0.0,0.0,0.0,0.19461586192517183,0.9808795370926658,0.003484018576211898,0.0932338884680841,0.0,0.0,0.0,0.5110245813121572
1714581008215506116,37342,1714581008158013699,robot/map,,1.1911647609644318,1.4849567244750828,0.0,0.0,0.0,0.19705264120476712,0.9803929092941387,0.0039396034251270905,0.09291401557180623,0.0,0.0,0.0,0.5040017884021636
1714581008215549691,37343,1714581008165846029,robot/map,,1.1912324537879626,1.4857240649308399,0.0,0.0,0.0,0.19945640439453902,0.9799067010414829,0.005354442889103904,0.08482403057375831,0.0,0.0,0.0,0.4972452407607711
1714581008215596490,37344,1714581008173859164,robot/map,,1.1912978504577423,1.4865094176361016,0.0,0.0,0.0,0.20186485371572355,0.9794133860808364,0.005947054933535528,0.08167965054996412,0.0,0.0,0.0,0.49446791375130483
1714581008215671162,37345,1714581008181949245,robot/map,,1.1913785650462423,1.487252975194977,0.0,0.0,0.0,0.20435098970022444,0.97889768260454,0.007009256891768175,0.07801770321875465,0.0,0.0,0.0,0.5011399566542527
1714581008215676437,37346,1714581008189907080,robot/map,,1.1914619680147382,1.4879490039784544,0.0,0.0,0.0,0.20682853104048818,0.9783772067805105,0.007674776870682102,0.07381029078324779,0.0,0.0,0.0,0.5037321713807396
1714581008366424055,37347,1714581008197952325,robot/map,,1.191853886558292,1.4902830915467375,0.0,0.0,0.0,0.2079978831818677,0.9781292760120526,0.02343331561302571,0.15360952380578027,0.0,0.0,0.0,0.37140077800320354
1714581008366450260,37348,1714581008205861727,robot/map,,1.193128545360723,1.4909099091756197,0.0,0.0,0.0,0.20962649269418335,0.9777815367252214,0.07544959792806535,0.10814564334699865,0.0,0.0,0.0,0.35223243385002934
1714581008366459700,37349,1714581008213953076,robot/map,,1.1932163741110748,1.491604826854441,0.0,0.0,0.0,0.21218648409710644,0.9772291931612095,0.04211623648162509,0.08881870561456681,0.0,0.0,0.0,0.4380063334973505
1714581008388454113,37350,1714581008221929787,robot/map,,1.1933450437319875,1.4921022441319103,0.0,0.0,0.0,0.21475000317083007,0.9766690514898732,0.027491599286443784,0.06928021668074412,0.0,0.0,0.0,0.4814034846606513
1714581008388464687,37351,1714581008229981772,robot/map,,1.1934911305540017,1.4925291616585563,0.0,0.0,0.0,0.21730805984084017,0.9761030719797013,0.0210501407439331,0.05598598467267362,0.0,0.0,0.0,0.5026939303648938
1714581008388474135,37352,1714581008237961488,robot/map,,1.1936391498111139,1.4929275316558128,0.0,0.0,0.0,0.21993222517665134,0.9755151543306986,0.01792603322757476,0.04791149219916227,0.0,0.0,0.0,0.52026879824997
1714581008388481057,37353,1714581008246086146,robot/map,,1.193804142303151,1.493316210709881,0.0,0.0,0.0,0.22262634153353184,0.9749038475949283,0.017212641215640014,0.04338969880298822,0.0,0.0,0.0,0.5363944889590728
1714581008404599039,37354,1714581008253908267,robot/map,,1.1939609256504002,1.4936912855259679,0.0,0.0,0.0,0.22530573302460188,0.9742881127604128,0.01644548797028671,0.04044859020583889,0.0,0.0,0.0,0.5431203775454411
1714581008404607045,37355,1714581008261999650,robot/map,,1.194114815964133,1.494055592279758,0.0,0.0,0.0,0.2281687155309854,0.9736216088670897,0.015917259671783722,0.03843963279242833,0.0,0.0,0.0,0.565514309236625
1714581008404623302,37356,1714581008270015157,robot/map,,1.1942784657240717,1.4943478346520662,0.0,0.0,0.0,0.23106538214415903,0.9729382247473751,0.016141117832824636,0.033831935011623286,0.0,0.0,0.0,0.5803760024956831
1714581008404638344,37357,1714581008277902371,robot/map,,1.1944331476161794,1.4946150241956215,0.0,0.0,0.0,0.23392447642700778,0.9722547707922807,0.015804653521795088,0.030275444683577287,0.0,0.0,0.0,0.5841528911575424
1714581008404650282,37358,1714581008285870568,robot/map,,1.194592874847956,1.4948638862365469,0.0,0.0,0.0,0.2368124026016696,0.9715553952163637,0.01588868834972736,0.027580824388055397,0.0,0.0,0.0,0.589216989476591
1714581008404664449,37359,1714581008293832207,robot/map,,1.1947509964904501,1.4951134887560742,0.0,0.0,0.0,0.23968265941314826,0.9708512876731641,0.01585042629957268,0.026270538170393973,0.0,0.0,0.0,0.5901444139315499
1714581008404679283,37360,1714581008302007227,robot/map,,1.19490754096835,1.4953670339787313,0.0,0.0,0.0,0.24257445685337375,0.9701327913653319,0.015752437044782467,0.025812530218051043,0.0,0.0,0.0,0.5930442853387405
1714581008404689807,37361,1714581008310081847,robot/map,,1.1953210762850324,1.494842787092385,0.0,0.0,0.0,0.2416900889912766,0.9703534927454988,0.028552984356506828,-0.01330607920828571,0.0,0.0,0.0,0.20537305204093625
1714581008404715929,37362,1714581008317858196,robot/map,,1.1961580425121532,1.496052293586629,0.0,0.0,0.0,0.24253230210047472,0.9701433308732499,0.05612480353429425,0.05382228510805189,0.0,0.0,0.0,0.1894903842967396
1714581008404728465,37363,1714581008325994784,robot/map,,1.196283381454222,1.4962075370287518,0.0,0.0,0.0,0.24537966540193343,0.9694270574969709,0.03432934887058646,0.034673314660166446,0.0,0.0,0.0,0.388352608826749
1714581008404739731,37364,1714581008333901784,robot/map,,1.1964043078670177,1.4963591101058855,0.0,0.0,0.0,0.2481697068377019,0.9687165718661414,0.023210995075078615,0.024915311186771212,0.0,0.0,0.0,0.48208474073854557
1714581008404748961,37365,1714581008341890224,robot/map,,1.196523483203755,1.4965084293225228,0.0,0.0,0.0,0.25092741282047365,0.9680059057129887,0.017564264374405888,0.01992361642525062,0.0,0.0,0.0,0.5258228849704467
1714581008407760564,37366,1714581008350158666,robot/map,,1.1966403195376094,1.4966502203987762,0.0,0.0,0.0,0.2537678840976977,0.9672651451389002,0.014623948879922825,0.01705136202529227,0.0,0.0,0.0,0.5564588746421831
1714581008407780461,37367,1714581008358063832,robot/map,,1.1967412410137976,1.4967824917731893,0.0,0.0,0.0,0.25641728683795517,0.9665661772536125,0.012358048249372991,0.015139249733305347,0.0,0.0,0.0,0.5522348329271112
1714581008407794582,37368,1714581008365960908,robot/map,,1.1967773348136008,1.496836159439334,0.0,0.0,0.0,0.258996397290653,0.965878287461967,0.007983714114845643,0.010253008173886396,0.0,0.0,0.0,0.5430445099393106
1714581008407811453,37369,1714581008373896167,robot/map,,1.1968133172845679,1.4968902797386987,0.0,0.0,0.0,0.2615443969578278,0.9651914465120204,0.005790980605774477,0.007832519055177725,0.0,0.0,0.0,0.5354172499194091
1714581008412034402,37370,1714581008381961889,robot/map,,1.1968289394441272,1.4969041845484423,0.0,0.0,0.0,0.2640863153010078,0.9644990503213244,0.003676598280852395,0.0046115000147695885,0.0,0.0,0.0,0.5311619483929648
1714581008412036772,37371,1714581008389951692,robot/map,,1.1968431030797466,1.4969086436443733,0.0,0.0,0.0,0.2665917666256104,0.9638095402969593,0.0025464809213990693,0.0025287048039318977,0.0,0.0,0.0,0.5254408251465884
1714581008446903648,37372,1714581008397959828,robot/map,,1.1968596257051576,1.49691700077603,0.0,0.0,0.0,0.2690877304367918,0.9631156697553915,0.0020993717312477373,0.0016822089848009456,0.0,0.0,0.0,0.5217820930403041
1714581008446916951,37373,1714581008405885624,robot/map,,1.1968649349839648,1.4969283595577245,0.0,0.0,0.0,0.27157925044724024,0.9624160798358032,0.0013151498059870662,0.001409043577128437,0.0,0.0,0.0,0.519678638101574
1714581008446923762,37374,1714581008413991088,robot/map,,1.1968703031818673,1.4969400036828737,0.0,0.0,0.0,0.2741505150636914,0.9616867967744555,0.0009259847981146465,0.0012867280460243013,0.0,0.0,0.0,0.5271080932007406
1714581008465415404,37375,1714581008421983977,robot/map,,1.1973693975487996,1.497323705584895,0.0,0.0,0.0,0.2746924889249924,0.9615321297430435,0.025417710745672104,0.019828459124071853,0.0,0.0,0.0,0.31991516487778515
1714581008465430728,37376,1714581008429966652,robot/map,,1.1987582545469406,1.4981820099453858,0.0,0.0,0.0,0.27657198524632365,0.9609932033978739,0.08215170527988924,0.05282944758657772,0.0,0.0,0.0,0.3554812189979344
1714581008465441010,37377,1714581008437989409,robot/map,,1.198755190641869,1.498189318774614,0.0,0.0,0.0,0.2792141513840442,0.9602288569226026,0.040922657386361916,0.0267801652547029,0.0,0.0,0.0,0.45279100857195187
1714581008465463851,37378,1714581008445890941,robot/map,,1.1987539678828607,1.4981921914371297,0.0,0.0,0.0,0.2818256272270506,0.9594656407803666,0.020400190742767554,0.013533715753133477,0.0,0.0,0.0,0.49846736105467787
1714581008487879479,37379,1714581008453866613,robot/map,,1.198752717754608,1.4981950843425453,0.0,0.0,0.0,0.28446735346453683,0.9586857278654367,0.010137588958749055,0.006911503147349911,0.0,0.0,0.0,0.5246785291914526
1714581008487996909,37380,1714581008462001935,robot/map,,1.1987562949756803,1.4981958844822474,0.0,0.0,0.0,0.2871543341313261,0.9578843293371047,0.00524765553298695,0.003495758558777492,0.0,0.0,0.0,0.5427338054836557
1714581008505290880,37381,1714581008470123490,robot/map,,1.198761810531249,1.4981958580392492,0.0,0.0,0.0,0.28980159038775904,0.9570867453939196,0.002899605544929157,0.0017465571294769705,0.0,0.0,0.0,0.5478467519717048
1714581008511370569,37382,1714581008478110419,robot/map,,1.198761182531921,1.4982000311843429,0.0,0.0,0.0,0.2923860150734302,0.9563003807326859,0.0014184028060709036,0.0010819358194240367,0.0,0.0,0.0,0.5440645386080418
1714581008511382657,37383,1714581008485896943,robot/map,,1.1987621036224168,1.4982054127573992,0.0,0.0,0.0,0.2948781464273748,0.9555348652768018,0.0007552559278181312,0.0008100465625267987,0.0,0.0,0.0,0.5327377822519772
1714581008511389483,37384,1714581008493904486,robot/map,,1.1987630218124234,1.498210952144471,0.0,0.0,0.0,0.2974032513357674,0.9547519605085472,0.0004235374642437388,0.000681992634859845,0.0,0.0,0.0,0.5307379276103795
1714581008511401783,37385,1714581008501990676,robot/map,,1.1987662799370762,1.4982090133917316,0.0,0.0,0.0,0.29994434817328774,0.9539567013229172,0.00037467496475879734,0.00024405868045687348,0.0,0.0,0.0,0.5316322639149933
1714581008596790064,37386,1714581008509918623,robot/map,,1.1987652908080517,1.498200575581924,0.0,0.0,0.0,0.302399749797538,0.9531811954305364,0.00013788103115616995,-0.00029986115014789423,0.0,0.0,0.0,0.5233119608366362
1714581008596803720,37387,1714581008517853481,robot/map,,1.1985321832036617,1.4997854431157391,0.0,0.0,0.0,0.30512673852887434,0.9523117522296635,-0.011586439703921548,0.07909344611567792,0.0,0.0,0.0,0.5478797497551089
1714581008600096353,37388,1714581008525909632,robot/map,,1.1983494320616899,1.5012142388745464,0.0,0.0,0.0,0.3080303179405341,0.95137654124403,-0.01493077695055376,0.11098651099820284,0.0,0.0,0.0,0.5789874154894125
1714581008600132231,37389,1714581008533861564,robot/map,,1.1983534142159546,1.5012072198192596,0.0,0.0,0.0,0.31043853945875305,0.9505934531747608,-0.007266280762037825,0.05514230273476281,0.0,0.0,0.0,0.5427280109503079
